dates,open,high,low,close,volume,split,dividend,absoluteChange,percentChange
2013-10-21,0.8844902630391863,174.1772,,,,,,,
2013-10-22,0.9087547644147772,183.8648,,,,,,,
2013-10-23,0.9492585488078493,200.62,,,,,,,
2013-10-24,0.9069821319738758,183.1482,,,,,,,
2013-10-25,0.8944494876853143,178.1217,,,,,,,
2013-10-26,0.888855801290359,175.9008,,,,,,,
2013-10-27,0.9132512151962159,185.6888,,,,,,,
2013-10-28,0.9185951681959489,187.8683,,,,,,,
2013-10-29,0.9434997270023086,198.1932,,,,,,,
2013-10-30,0.9347860876832457,194.5493,,,,,,,
2013-10-31,0.9435785100714512,198.2263,,,,,,,
2013-11-01,0.9442530142386593,198.5098,,,,,,,
2013-11-02,0.9497961457262777,200.8473,,,,,,,
2013-11-03,0.9657086385826134,207.6335,,,,,,,
2013-11-04,1.0057215129651598,225.196,,,,,,,
2013-11-05,1.0367157077985032,239.29,,,,,,,
2013-11-06,1.0674607195535355,253.6933,,,,,,,
2013-11-07,1.1281342253403361,283.3023,,,,,,,
2013-11-08,1.2059066622938919,323.767,,,,,,,
2013-11-09,1.2287252657886114,336.1358,,,,,,,
2013-11-10,1.1854971998609711,311.9005,,,,,,,
2013-11-11,1.222294046451726,332.6263,,,,,,,
2013-11-12,1.2526308860780309,349.3425,,,,,,,
2013-11-13,1.3290706222709718,393.2795,,,,,,,
2013-11-14,1.3582257774228563,410.723,,,,,,,
2013-11-15,1.3556512200022832,409.1675,,,,,,,
2013-11-16,1.3878318319271183,428.8238,,,,,,,
2013-11-17,1.4630169662220602,476.295,,,,,,,
2013-11-18,1.7403985570795448,674.3768,,,,,,,
2013-11-19,1.560009360740908,541.8257,,,,,,,
2013-11-20,1.6037943247287667,572.6675,,,,,,,
2013-11-21,1.7679112616314607,695.8668,,,,,,,
2013-11-22,1.8323047831955654,747.4818,,,,,,,
2013-11-23,1.8677726023505066,776.6998,,,,,,,
2013-11-24,1.8370728186071859,751.377,,,,,,,
2013-11-25,1.8701463904960196,778.6753,,,,,,,
2013-11-26,2.009673718493055,899.2,,,,,,,
2013-11-27,2.063931082258694,948.4088,,,,,,,
2013-11-28,2.1589715214069165,1037.755,,,,,,,
2013-11-29,2.243279522555801,1120.3971,,,,,,,
2013-11-30,2.247646115164877,1124.7631,,,,,,,
2013-12-01,2.062314749882871,946.9237,,,,,,,
2013-12-02,2.1595783942791287,1038.3485,,,,,,,
2013-12-03,2.1908805756740555,1068.6675,,,,,,,
2013-12-04,2.2719864781386123,1147.2457,,,,,,,
2013-12-05,2.1634000105902684,1042.0267,,,,,,,
2013-12-06,1.93779284449496,834.0262,,,,,,,
2013-12-07,1.7661371676665052,694.4709,,,,,,,
2013-12-08,1.890119765461217,795.3968,,,,,,,
2013-12-09,2.0083571207928297,898.0222,,,,,,,
2013-12-10,2.108698324185507,989.9975,,,,,,,
2013-12-11,1.9917833765927075,883.2617,,,,,,,
2013-12-12,1.9832927863260477,875.7474,,,,,,,
2013-12-13,2.0090348556107904,898.2112,,,,,,,
2013-12-14,1.9750635094559796,867.495,,,,,,,
2013-12-15,1.9875026722026201,879.4692,,,,,,,
2013-12-16,1.7889255894610023,712.508,,,,,,,
2013-12-17,1.7525681232547088,683.8408,,,,,,,
2013-12-18,1.531596942687871,522.2288,,,,,,,
2013-12-19,1.771430538979476,698.4503,,,,,,,
2013-12-20,1.6725776127829823,622.8418,,,,,,,
2013-12-21,1.6538386696505527,608.9638,,,,,,,
2013-12-22,1.665815540463909,617.8158,,,,,,,
2013-12-23,1.7388506585210222,673.1677,,,,,,,
2013-12-24,1.7316711567833947,667.6203,,,,,,,
2013-12-25,1.7570663970762714,687.3557,,,,,,,
2013-12-26,1.8539519656519983,765.2067,,,,,,,
2013-12-27,1.8374959090927516,746.7232,,,,,,,
2013-12-28,1.8113360972643262,730.4715,,,,,,,
2013-12-29,1.829347841106302,745.0712,,,,,,,
2013-12-30,1.8412092010269705,754.7645,,,,,,,
2013-12-31,1.8445370167821327,757.4953,,,,,,,
2014-01-01,1.860225542353462,770.4357,,,,,,,
2014-01-02,1.9050927231288972,808.0485,,,,,,,
2014-01-03,1.9308306421141799,830.0239999999999,,,,,,,
2014-01-04,1.9642183511492304,858.9833,,,,,,,
2014-01-05,2.054867311608671,940.0972,,,,,,,
2014-01-06,2.067168584486614,951.3865,,,,,,,
2014-01-07,1.9081020040490633,810.5833,,,,,,,
2014-01-08,1.9653215922005285,859.9485,,,,,,,
2014-01-09,1.9664028577174968,860.895,,,,,,,
2014-01-10,1.993366907077489,884.6667,,,,,,,
2014-01-11,2.0447964638129954,930.905,,,,,,,
2014-01-12,1.9804781624651853,873.2635,,,,,,,
2014-01-13,1.9630444771473572,857.9564,,,,,,,
2014-01-14,1.9560203089823158,851.828,,,,,,,
2014-01-15,1.9821211447029798,874.7130000000001,,,,,,,
2014-01-16,1.950899255622443,847.3735,,,,,,,
2014-01-17,1.9287271111130062,828.222,,,,,,,
2014-01-18,1.9467447246296283,843.7583,,,,,,,
2014-01-19,1.9866115112182248,878.6807,,,,,,,
2014-01-20,1.9779648204499678,871.0483,,,,,,,
2014-01-21,1.9878046713291235,874.2885,,,,,,,
2014-01-22,1.9698889693590365,863.95,,,,,,,
2014-01-23,1.959025300323929,854.3475,,,,,,,
2014-01-24,1.925135184057481,825.1221,,,,,,,
2014-01-25,1.9674950575325492,861.8516,,,,,,,
2014-01-26,1.9882941332632422,880.1523,,,,,,,
2014-01-27,1.9127182404750225,814.5302,,,,,,,
2014-01-28,1.9353933598064434,833.9395,,,,,,,
2014-01-29,1.939517261454378,837.5148,,,,,,,
2014-01-30,1.949156942854236,845.8467,,,,,,,
2014-01-31,1.9519511184361182,848.2875,,,,,,,
2014-02-01,1.95738435218986,853.0164,,,,,,,
2014-02-02,1.9589424160281137,854.375,,,,,,,
2014-02-03,1.9503744305218764,846.9048,,,,,,,
2014-02-04,1.944717945373134,842.0123,,,,,,,
2014-02-05,1.9201440122350453,820.867,,,,,,,
2014-02-06,1.876098352170422,783.6211,,,,,,,
2014-02-07,1.7776658708474282,703.567,,,,,,,
2014-02-08,1.7436822984930713,676.9094,,,,,,,
2014-02-09,1.75012699284424,681.9371,,,,,,,
2014-02-10,1.7473159510850775,679.7338,,,,,,,
2014-02-11,1.734018861274671,669.4418,,,,,,,
2014-02-12,1.7065278537090414,648.3835,,,,,,,
2014-02-13,1.6394646745640225,598.4075,,,,,,,
2014-02-14,1.7173155088457195,656.6068,,,,,,,
2014-02-15,1.7026367877899715,645.43,,,,,,,
2014-02-16,1.656145579774184,610.6525,,,,,,,
2014-02-17,1.670766943542941,621.494,,,,,,,
2014-02-18,1.6704033103904365,621.2235,,,,,,,
2014-02-19,1.665686488833583,617.71,,,,,,,
2014-02-20,1.574892924120428,552.2138,,,,,,,
2014-02-21,1.6008156750288776,569.0425,,,,,,,
2014-02-22,1.6481030875060037,604.7473,,,,,,,
2014-02-23,1.647879097945388,604.5823,,,,,,,
2014-02-24,1.5650492573806658,545.3225,,,,,,,
2014-02-25,1.5497505377825496,534.7108,,,,,,,
2014-02-26,1.6100087176339615,577.0858,,,,,,,
2014-02-27,1.609428273850399,576.698,,,,,,,
2014-02-28,1.5630702701904406,543.9265,,,,,,,
2014-03-01,1.591238257162309,563.7358,,,,,,,
2014-03-02,1.5864138082198393,560.3045,,,,,,,
2014-03-03,1.7232106610741313,661.1225,,,,,,,
2014-03-04,1.7264338324521153,663.5980000000001,,,,,,,
2014-03-05,1.7240748875092085,661.7858,,,,,,,
2014-03-06,1.7200826378468121,658.7245,,,,,,,
2014-03-07,1.6765821169569521,625.8278,,,,,,,
2014-03-08,1.6623723745379786,615.24,,,,,,,
2014-03-09,1.686420340163942,633.1825,,,,,,,
2014-03-10,1.6765830546007845,625.8285,,,,,,,
2014-03-11,1.6807681446157539,628.9543,,,,,,,
2014-03-12,1.6840178891577666,631.3913,,,,,,,
2014-03-13,1.6930270414290287,638.165,,,,,,,
2014-03-14,1.6777589830455473,626.7067,,,,,,,
2014-03-15,1.6870721755133309,633.6652,,,,,,,
2014-03-16,1.683118017655101,630.7167,,,,,,,
2014-03-17,1.6704956705067482,621.2225,,,,,,,
2014-03-18,1.660164896659342,613.6315,,,,,,,
2014-03-19,1.6536375506343288,608.8157,,,,,,,
2014-03-20,1.623172429716885,586.5898,,,,,,,
2014-03-21,1.6011357824218257,570.7705,,,,,,,
2014-03-22,1.5922268299153914,564.4215,,,,,,,
2014-03-23,1.5878723366784293,561.3534,,,,,,,
2014-03-24,1.6227377182723572,586.2718,,,,,,,
2014-03-25,1.6174111327097653,582.2802,,,,,,,
2014-03-26,1.6127377875986955,579.0722,,,,,,,
2014-03-27,1.4654931685406514,478.1595,,,,,,,
2014-03-28,1.5022404928603712,502.4399,,,,,,,
2014-03-29,1.4883335241205018,493.1803,,,,,,,
2014-03-30,1.4403135487030816,461.8695,,,,,,,
2014-03-31,1.4350457534209828,458.4972,,,,,,,
2014-04-01,1.4663461780359073,478.7163,,,,,,,
2014-04-02,1.4018252474788173,437.515,,,,,,,
2014-04-03,1.4170693137832033,447.0822,,,,,,,
2014-04-04,1.4199143385522655,448.8792,,,,,,,
2014-04-05,1.444915877569584,464.8259,,,,,,,
2014-04-06,1.4384932549219622,460.7028,,,,,,,
2014-04-07,1.4157015392745398,446.2195,,,,,,,
2014-04-08,1.4224183686628407,450.4638,,,,,,,
2014-04-09,1.406117406506315,440.1983,,,,,,,
2014-04-10,1.273078437030156,360.8407,,,,,,,
2014-04-11,1.3735711335112222,420.0563,,,,,,,
2014-04-12,1.3745578193068242,420.66,,,,,,,
2014-04-13,1.3655040559463527,414.9495,,,,,,,
2014-04-14,1.4336939432518618,457.6338,,,,,,,
2014-04-15,1.5284476150667692,520.1233,,,,,,,
2014-04-16,1.541688469099497,529.1625,,,,,,,
2014-04-17,1.4902480102704563,494.4,,,,,,,
2014-04-18,1.4656030397462319,478.2312,,,,,,,
2014-04-19,1.5009117957144467,501.5515,,,,,,,
2014-04-20,1.4945634669598544,497.3177,,,,,,,
2014-04-21,1.4917173859186343,493.0921,,,,,,,
2014-04-22,1.4750694583633575,484.42900000000003,,,,,,,
2014-04-23,1.4791550156743745,486.9317,,,,,,,
2014-04-24,1.498991834517822,500.2568,,,,,,,
2014-04-25,1.4367867939955126,459.6104,,,,,,,
2014-04-26,1.4313513271949663,456.1395,,,,,,,
2014-04-27,1.3891799077435003,429.6537,,,,,,,
2014-04-28,1.401094050003705,437.0587,,,,,,,
2014-04-29,1.41257896633406,444.2533,,,,,,,
2014-04-30,1.4151397772602363,445.8655,,,,,,,
2014-05-01,1.4315518293312932,456.2673,,,,,,,
2014-05-02,1.4163743682490428,446.6438,,,,,,,
2014-05-03,1.4009007308907606,436.9381,,,,,,,
2014-05-04,1.396292322612407,434.0643,,,,,,,
2014-05-05,1.3893009389871618,429.7242,,,,,,,
2014-05-06,1.3848644697315284,426.99199999999996,,,,,,,
2014-05-07,1.4009366396089513,436.9605,,,,,,,
2014-05-08,1.3983413066942896,435.343,,,,,,,
2014-05-09,1.4189160538507324,448.235,,,,,,,
2014-05-10,1.4259616036595297,452.7108,,,,,,,
2014-05-11,1.4002784316755188,436.542,,,,,,,
2014-05-12,1.4032868195071933,438.4278,,,,,,,
2014-05-13,1.4016618307845554,437.413,,,,,,,
2014-05-14,1.4085933097996182,441.7498,,,,,,,
2014-05-15,1.412702695077299,444.3162,,,,,,,
2014-05-16,1.4137969361362077,445.0133,,,,,,,
2014-05-17,1.4159216142613031,446.3583,,,,,,,
2014-05-18,1.4134777662472124,444.809,,,,,,,
2014-05-19,1.4126753304080073,444.3128,,,,,,,
2014-05-20,1.4772016766791813,485.8305,,,,,,,
2014-05-21,1.482258610661837,489.1625,,,,,,,
2014-05-22,1.537142374184552,526.0577,,,,,,,
2014-05-23,1.5268666963860817,519.0392,,,,,,,
2014-05-24,1.5365220538020024,525.6332,,,,,,,
2014-05-25,1.6001983698527211,570.095,,,,,,,
2014-05-26,1.6165830522635156,581.8267,,,,,,,
2014-05-27,1.5995678796065242,569.6332,,,,,,,
2014-05-28,1.6062949628718652,574.4547,,,,,,,
2014-05-29,1.5937343594108688,565.5058,,,,,,,
2014-05-30,1.6640155253576203,616.47,,,,,,,
2014-05-31,1.673134605684392,623.2567,,,,,,,
2014-06-01,1.6808638337144886,629.0242,,,,,,,
2014-06-02,1.7201629313634943,658.7860000000001,,,,,,,
2014-06-03,1.7292049418414006,665.73,,,,,,,
2014-06-04,1.6911937811598114,636.7837,,,,,,,
2014-06-05,1.7166000370400294,656.0598,,,,,,,
2014-06-06,1.7028143105029812,645.5647,,,,,,,
2014-06-07,1.7122097730511852,652.7083,,,,,,,
2014-06-08,1.713444765214259,653.6402,,,,,,,
2014-06-09,1.7030995552574768,645.341,,,,,,,
2014-06-10,1.7083998705044536,649.8068,,,,,,,
2014-06-11,1.6793686227845013,627.9098,,,,,,,
2014-06-12,1.6165364219040816,581.8033,,,,,,,
2014-06-13,1.6387827256958856,597.4267,,,,,,,
2014-06-14,1.602439328627,571.6902,,,,,,,
2014-06-15,1.630604275672086,591.9718,,,,,,,
2014-06-16,1.6252052767724139,588.06,,,,,,,
2014-06-17,1.6516358913251585,607.3427,,,,,,,
2014-06-18,1.6482913014505443,604.8752,,,,,,,
2014-06-19,1.6310053688688988,592.2648,,,,,,,
2014-06-20,1.6265333696997628,588.5215,,,,,,,
2014-06-21,1.6293039741341446,591.0298,,,,,,,
2014-06-22,1.6400973103438758,598.8765,,,,,,,
2014-06-23,1.6243756869086294,587.4598,,,,,,,
2014-06-24,1.6071504767738305,575.0667,,,,,,,
2014-06-25,1.5889665343476271,562.1263,,,,,,,
2014-06-26,1.6131721949414337,579.3842,,,,,,,
2014-06-27,1.6428037174779808,600.8645,,,,,,,
2014-06-28,1.6306323592823295,591.994,,,,,,,
2014-06-29,1.6401385825848727,598.6032,,,,,,,
2014-06-30,1.694614492475747,639.3623,,,,,,,
2014-07-01,1.6896085658012778,635.5905,,,,,,,
2014-07-02,1.7051540688454372,647.34,,,,,,,
2014-07-03,1.696370318407605,640.6879,,,,,,,
2014-07-04,1.6780947504152988,626.9575,,,,,,,
2014-07-05,1.6799323731264972,628.3313,,,,,,,
2014-07-06,1.684443277233817,631.7065,,,,,,,
2014-07-07,1.6660704331333753,617.9918,,,,,,,
2014-07-08,1.6690528322673888,620.2193,,,,,,,
2014-07-09,1.669497042162648,620.5496,,,,,,,
2014-07-10,1.662167634250554,615.1129,,,,,,,
2014-07-11,1.6837366960039453,631.1804,,,,,,,
2014-07-12,1.6881285576289888,634.4775,,,,,,,
2014-07-13,1.678922207262457,627.5759,,,,,,,
2014-07-14,1.6665757230638287,618.3798,,,,,,,
2014-07-15,1.6678903977972108,619.3558,,,,,,,
2014-07-16,1.6622906728787974,615.2039,,,,,,,
2014-07-17,1.672284341699826,622.6234,,,,,,,
2014-07-18,1.6797775098679824,628.2156,,,,,,,
2014-07-19,1.6765463521507322,625.8011,,,,,,,
2014-07-20,1.6706037629474144,621.3725,,,,,,,
2014-07-21,1.6687714309798973,620.0103,,,,,,,
2014-07-22,1.667152306211204,618.8076,,,,,,,
2014-07-23,1.6659659871017036,617.9274,,,,,,,
2014-07-24,1.6416303837816377,600.0065,,,,,,,
2014-07-25,1.6415237982404423,599.928,,,,,,,
2014-07-26,1.633190086446614,593.8526,,,,,,,
2014-07-27,1.629187781111938,590.9454,,,,,,,
2014-07-28,1.6205460936896947,584.6931,,,,,,,
2014-07-29,1.6170921639094318,582.2034,,,,,,,
2014-07-30,1.5921524309387598,564.37,,,,,,,
2014-07-31,1.615926748878585,581.3501,,,,,,,
2014-08-01,1.634905026323186,595.0845,,,,,,,
2014-08-02,1.62413787227714,587.2878,,,,,,,
2014-08-03,1.6217023787105107,585.5078,,,,,,,
2014-08-04,1.623413290838753,586.7639,,,,,,,
2014-08-05,1.6183542014128438,583.1125,,,,,,,
2014-08-06,1.6182473460568225,583.0355,,,,,,,
2014-08-07,1.6242889992124663,587.3971,,,,,,,
2014-08-08,1.6286181453261297,590.5324,,,,,,,
2014-08-09,1.6252536403223388,588.095,,,,,,,
2014-08-10,1.6271250601940397,589.45,,,,,,,
2014-08-11,1.6047030007987624,573.3066,,,,,,,
2014-08-12,1.5975402244419383,568.2099,,,,,,,
2014-08-13,1.5639522984224197,544.5681,,,,,,,
2014-08-14,1.5113526092702594,508.5536,,,,,,,
2014-08-15,1.4935094153703257,496.6164,,,,,,,
2014-08-16,1.5280186624768213,519.8314,,,,,,,
2014-08-17,1.4879881260818537,492.9513,,,,,,,
2014-08-18,1.438445013206344,460.6719,,,,,,,
2014-08-19,1.4785776539331192,486.736,,,,,,,
2014-08-20,1.516355235862565,511.9259,,,,,,,
2014-08-21,1.5226138894347716,516.1605,,,,,,,
2014-08-22,1.5193380585958003,513.9419,,,,,,,
2014-08-23,1.4944331537919782,497.2185,,,,,,,
2014-08-24,1.5113823468657652,508.5735,,,,,,,
2014-08-25,1.5010286497646013,501.6296,,,,,,,
2014-08-26,1.5186409639705174,513.4704,,,,,,,
2014-08-27,1.5141381422503062,510.43,,,,,,,
2014-08-28,1.5090653824103284,507.0154,,,,,,,
2014-08-29,1.511157539022016,508.4224,,,,,,,
2014-08-30,1.5004000609214285,501.2031,,,,,,,
2014-08-31,1.4653614256145535,478.0734,,,,,,,
2014-09-01,1.4593123757613968,474.1346,,,,,,,
2014-09-02,1.4611413804185145,475.3181,,,,,,,
2014-09-03,1.4599313822112967,474.537,,,,,,,
2014-09-04,1.4821434587129914,489.0865,,,,,,,
2014-09-05,1.4690769744018966,480.501,,,,,,,
2014-09-06,1.4717285452773785,482.2371,,,,,,,
2014-09-07,1.4675302446255747,479.4833,,,,,,,
2014-09-08,1.4562517547980638,472.1479,,,,,,,
2014-09-09,1.4553410462089955,471.5576,,,,,,,
2014-09-10,1.4645240450343573,477.5273,,,,,,,
2014-09-11,1.4627293490079951,476.3349,,,,,,,
2014-09-12,1.4588566118610253,473.8254,,,,,,,
2014-09-13,1.4638473325972565,477.0861,,,,,,,
2014-09-14,1.4602054761447756,474.715,,,,,,,
2014-09-15,1.4550339326885948,471.3586,,,,,,,
2014-09-16,1.4432348433796622,463.7388,,,,,,,
2014-09-17,1.4294277151824488,454.9143,,,,,,,
2014-09-18,1.3758735600462235,421.4594,,,,,,,
2014-09-19,1.3268119024813687,391.9439,,,,,,,
2014-09-20,1.351764739432466,406.8248,,,,,,,
2014-09-21,1.3346142935297842,396.56699999999995,,,,,,,
2014-09-22,1.3385205879022917,398.8854,,,,,,,
2014-09-23,1.3983973557562557,435.3779,,,,,,,
2014-09-24,1.3772416278052502,422.2984,,,,,,,
2014-09-25,1.3550397978670823,408.7985,,,,,,,
2014-09-26,1.343591893533289,401.9203,,,,,,,
2014-09-27,1.3376619402513004,398.3571,,,,,,,
2014-09-28,1.299888043230062,376.1983,,,,,,,
2014-09-29,1.2973560611817967,374.7344,,,,,,,
2014-09-30,1.317171348871337,386.2687,,,,,,,
2014-10-01,1.3087275876806748,381.3324,,,,,,,
2014-10-02,1.2926001734290524,371.9859,,,,,,,
2014-10-03,1.2654985266157814,356.5566,,,,,,,
2014-10-04,1.2091150588525463,325.4921,,,,,,,
2014-10-05,1.1981981061197693,319.6406,,,,,,,
2014-10-06,1.2146139131233142,328.4594,,,,,,,
2014-10-07,1.2249824230400692,334.0911,,,,,,,
2014-10-08,1.2590516579559785,352.7889,,,,,,,
2014-10-09,1.2782443693330667,363.7751,,,,,,,
2014-10-10,1.2692817303615025,358.6859,,,,,,,
2014-10-11,1.2701859983778714,359.2029,,,,,,,
2014-10-12,1.2998723569808073,376.1891,,,,,,,
2014-10-13,1.320777756854511,388.37699999999995,,,,,,,
2014-10-14,1.3382098594736866,398.7068,,,,,,,
2014-10-15,1.3300315277926964,391.8433,,,,,,,
2014-10-16,1.3065768822466566,380.0801,,,,,,,
2014-10-17,1.307163726735606,380.4216,,,,,,,
2014-10-18,1.321756108616355,388.9618,,,,,,,
2014-10-19,1.3177182206160776,386.5889,,,,,,,
2014-10-20,1.30535801566823,379.3713,,,,,,,
2014-10-21,1.3105188882384864,382.37699999999995,,,,,,,
2014-10-22,1.3048848136477,379.0963,,,,,,,
2014-10-23,1.2642642151043366,355.8614,,,,,,,
2014-10-24,1.2630345650005883,355.1695,,,,,,,
2014-10-25,1.2468269223476562,346.1126,,,,,,,
2014-10-26,1.256567378281228,351.5414,,,,,,,
2014-10-27,1.2519472686727413,348.9613,,,,,,,
2014-10-28,1.2572025344338782,351.8971,,,,,,,
2014-10-29,1.22367586240467,333.3788,,,,,,,
2014-10-30,1.2432942989590663,343.7828,,,,,,,
2014-10-31,1.2299377263511027,336.7995,,,,,,,
2014-11-01,1.2089189052316656,325.3865,,,,,,,
2014-11-02,1.2058619010238114,323.7426,,,,,,,
2014-11-03,1.206769199266192,324.2303,,,,,,,
2014-11-04,1.2142882683298186,328.2833,,,,,,,
2014-11-05,1.2307022703619817,337.139,,,,,,,
2014-11-06,1.2506437388477123,348.235,,,,,,,
2014-11-07,1.2377279916733792,341.0795,,,,,,,
2014-11-08,1.2430771585585296,344.034,,,,,,,
2014-11-09,1.2774213109481403,363.3062,,,,,,,
2014-11-10,1.2809026297695691,365.2897,,,,,,,
2014-11-11,1.283886025441094,366.9933,,,,,,,
2014-11-12,1.3852670672891076,427.2403,,,,,,,
2014-11-13,1.368825014574186,417.1528,,,,,,,
2014-11-14,1.3377407237216274,398.4273,,,,,,,
2014-11-15,1.2980386014943182,375.1288,,,,,,,
2014-11-16,1.3212339778752906,388.5542,,,,,,,
2014-11-17,1.316472798605527,385.8593,,,,,,,
2014-11-18,1.2932691042083395,372.37699999999995,,,,,,,
2014-11-19,1.3016805933783713,377.2368,,,,,,,
2014-11-20,1.2647568768181408,356.1388,,,,,,,
2014-11-21,1.2517685914860177,348.8617,,,,,,,
2014-11-22,1.2574608099568603,352.0417,,,,,,,
2014-11-23,1.283493849028253,366.7687,,,,,,,
2014-11-24,1.2982231925888232,375.2355,,,,,,,
2014-11-25,1.2990565532685572,375.7174,,,,,,,
2014-11-26,1.2865369930086916,368.5104,,,,,,,
2014-11-27,1.2876400828396763,369.1426,,,,,,,
2014-11-28,1.2992838663930284,375.8489,,,,,,,
2014-11-29,1.298201222953682,375.2228,,,,,,,
2014-11-30,1.3014282998714857,377.0901,,,,,,,
2014-12-01,1.304106840764983,378.6444,,,,,,,
2014-12-02,1.3090776034819136,381.5364,,,,,,,
2014-12-03,1.2977686741009014,374.9728,,,,,,,
2014-12-04,1.2876617094454155,369.155,,,,,,,
2014-12-05,1.2996075556516258,376.0361,,,,,,,
2014-12-06,1.2961181273795348,374.0196,,,,,,,
2014-12-07,1.2965278718859976,374.2558,,,,,,,
2014-12-08,1.2732569458650982,360.9419,,,,,,,
2014-12-09,1.256081001093868,351.2694,,,,,,,
2014-12-10,1.2441301524788266,344.6171,,,,,,,
2014-12-11,1.248663692154173,347.1331,,,,,,,
2014-12-12,1.255514141591137,350.9412,,,,,,,
2014-12-13,1.2492716182176835,347.4713,,,,,,,
2014-12-14,1.2558570094466424,351.1439,,,,,,,
2014-12-15,1.2449944906180774,345.0961,,,,,,,
2014-12-16,1.210209485575133,326.0815,,,,,,,
2014-12-17,1.1973174724487308,319.1713,,,,,,,
2014-12-18,1.1814083544548286,310.7458,,,,,,,
2014-12-19,1.1932495853709457,317.006,,,,,,,
2014-12-20,1.2166736316338433,329.5742,,,,,,,
2014-12-21,1.197449030319703,319.2411,,,,,,,
2014-12-22,1.219594618652357,330.6709,,,,,,,
2014-12-23,1.2249010215499425,334.0467,,,,,,,
2014-12-24,1.202395386234309,321.8843,,,,,,,
2014-12-25,1.1962675770431859,318.6118,,,,,,,
2014-12-26,1.2122058198322434,327.1582,,,,,,,
2014-12-27,1.1897834313892348,315.16700000000003,,,,,,,
2014-12-28,1.1928544485706938,316.7959,,,,,,,
2014-12-29,1.1846267972485387,312.4412,,,,,,,
2014-12-30,1.1797438733355576,309.8708,,,,,,,
2014-12-31,1.1983008553969847,319.6958,,,,,,,
2015-01-01,1.1874358261537408,313.9247,,,,,,,
2015-01-02,1.1886968856066265,314.5916,,,,,,,
2015-01-03,1.1211419494053316,279.8507,,,,,,,
2015-01-04,1.0881751395395534,263.6343,,,,,,,
2015-01-05,1.1072303201421934,272.9486,,,,,,,
2015-01-06,1.1325520774173186,285.5759,,,,,,,
2015-01-07,1.150849260055287,294.8778,,,,,,,
2015-01-08,1.1279335339862784,283.2513,,,,,,,
2015-01-09,1.1390152354001684,288.8441,,,,,,,
2015-01-10,1.109496218242275,274.0668,,,,,,,
2015-01-11,1.0917514581137198,265.3692,,,,,,,
2015-01-12,1.0952942744460956,267.0873,,,,,,,
2015-01-13,1.0097024269429948,226.9823,,,,,,,
2015-01-14,0.8998484478771884,177.2795,,,,,,,
2015-01-15,0.9722677966547725,210.4636,,,,,,,
2015-01-16,0.9647565695178741,207.2243,,,,,,,
2015-01-17,0.9500608129103791,199.625,,,,,,,
2015-01-18,0.9710401136914113,209.93200000000002,,,,,,,
2015-01-19,0.9803525218975786,213.9783,,,,,,,
2015-01-20,0.9723096035723937,210.4817,,,,,,,
2015-01-21,1.0074742238373335,225.9816,,,,,,,
2015-01-22,1.022256213898766,232.6616,,,,,,,
2015-01-23,1.022927786240129,232.9673,,,,,,,
2015-01-24,1.0553841021904735,247.9855,,,,,,,
2015-01-25,1.0691733594494317,254.5073,,,,,,,
2015-01-26,1.1052008668807862,271.9491,,,,,,,
2015-01-27,1.08492117738698,262.0605,,,,,,,
2015-01-28,1.0234574176605307,233.2087,,,,,,,
2015-01-29,1.0216921081919088,232.4048,,,,,,,
2015-01-30,1.0086364784262942,226.5033,,,,,,,
2015-01-31,0.9870541741613309,216.9137,,,,,,,
2015-02-01,1.0083985540699378,226.3959,,,,,,,
2015-02-02,1.0329198006486615,237.5409,,,,,,,
2015-02-03,1.009645263703965,226.9566,,,,,,,
2015-02-04,1.0091391055058265,226.7291,,,,,,,
2015-02-05,0.9867301425249266,216.7714,,,,,,,
2015-02-06,0.9996434777258101,222.4823,,,,,,,
2015-02-07,1.0104699248007092,227.3275,,,,,,,
2015-02-08,1.0005106430315014,222.8677,,,,,,,
2015-02-09,0.9944448799760348,220.1743,,,,,,,
2015-02-10,0.9942384487601398,220.0829,,,,,,,
2015-02-11,0.9929032899272635,219.4922,,,,,,,
2015-02-12,0.9982248864091066,221.8513,,,,,,,
2015-02-13,1.0290996497002152,235.7869,,,,,,,
2015-02-14,1.075386038420015,257.4741,,,,,,,
2015-02-15,1.025914852029851,234.3292,,,,,,,
2015-02-16,1.024231930201673,233.5618,,,,,,,
2015-02-17,1.0460068546202277,243.5983,,,,,,,
2015-02-18,1.030030169000044,236.2137,,,,,,,
